/* DATA DESCRIPTION:
Citation:	de Beaulieu, Jacques-Louis (2010): Pollen profile GPILXX, La Grande Pile, France. European Pollen Database (EPD), PANGAEA, https://doi.org/10.1594/PANGAEA.739275
4.81	Jacques-Louis de Beaulieu	0	0	0	0	0	17	1	0	0	0	0	0	0	0	4	0	0	1	2	1	0	0	3	10	0	0	0	0	0	0	0	55	0	4	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	51	0	0	0	6	1	0	0	1	0	0	0	0	4	0	0	0	0	1	0	0	0
4.83	Jacques-Louis de Beaulieu	0	0	0	0	0	30	1	0	0	0	0	0	0	0	4	0	0	3	1	2	0	1	0	7	0	0	0	0	0	0	0	58	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	48	0	2	1	6	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
4.86	Jacques-Louis de Beaulieu	0	0	0	0	0	16	2	0	0	0	0	0	0	0	3	0	0	0	1	1	0	0	1	5	0	0	0	0	0	0	0	75	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	30	0	0	3	0	0	0	0	1	0	0	0	0	9	0	0	0	0	2	0	0	0
4.88	Jacques-Louis de Beaulieu	1	0	0	0	1	17	2	0	0	0	0	0	0	0	4	0	0	3	1	0	0	0	1	6	0	1	0	0	0	0	0	46	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	33	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0
4.96	Jacques-Louis de Beaulieu	0	0	0	0	1	27	1	0	0	0	0	0	0	0	3	0	0	0	2	1	0	0	2	12	0	1	0	0	0	0	0	52	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	1	0	0	0	0	0	0	0	0	0	0	45	0	0	0	2	0	0	0	0	0	0	0	0	22	0	0	0	0	2	0	0	0
4.98	Jacques-Louis de Beaulieu	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	26	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	55	0	0	1	3	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0
5.03	Jacques-Louis de Beaulieu	0	0	0	0	1	16	2	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	3	3	0	0	0	0	0	0	0	33	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	24	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	1	1	0	0	0	0
5.13	Jacques-Louis de Beaulieu	0	0	0	0	1	18	2	0	0	0	0	0	2	0	0	0	1	3	2	0	0	0	1	6	0	0	0	0	0	0	0	48	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	0	0	0	14	0	0	1	5	1	0	0	1	0	0	0	0	15	0	0	0	0	1	0	0	0
5.21	Jacques-Louis de Beaulieu	0	0	0	0	0	26	1	0	0	0	0	0	0	0	3	0	0	3	0	2	0	0	3	4	0	0	0	0	0	0	0	55	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	5	0	1	0	2	1	0	0	3	0	0	0	0	13	0	0	0	0	1	0	0	0
5.23	Jacques-Louis de Beaulieu	0	0	0	0	1	13	1	0	0	0	0	0	0	0	3	0	0	1	1	2	0	0	2	1	0	0	0	0	1	0	0	61	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	1	0	0	0	0	19	0	0	1	4	1	0	0	0	0	0	0	0	13	0	0	0	0	2	0	0	0
5.26	Jacques-Louis de Beaulieu	0	0	0	1	1	16	5	0	0	0	0	0	0	0	2	0	0	4	0	1	0	0	5	3	0	0	0	0	0	0	0	46	0	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0	0	0	0	15	0	1	1	0	0	0	0	2	0	0	0	0	13	0	0	0	0	3	0	0	0
5.28	Jacques-Louis de Beaulieu	0	0	0	0	0	21	2	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	4	4	0	0	0	0	0	0	0	60	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0	0	0	0	43	0	0	0	12	2	0	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0
5.33	Jacques-Louis de Beaulieu	0	0	0	0	0	16	0	0	0	0	0	0	0	0	5	0	1	4	3	0	0	0	4	2	1	0	0	0	0	0	0	52	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	1	0	0	0	0	0	0	18	0	0	0	5	0	0	0	0	1	0	0	0	21	0	0	0	0	1	0	0	0
5.36	Jacques-Louis de Beaulieu	0	0	0	0	0	11	1	0	0	0	0	0	0	0	5	0	0	1	4	0	0	0	1	3	0	0	0	0	0	0	1	72	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	0	0	0	0	0	0	0	0	0	0	15	0	1	0	9	3	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0
5.38	Jacques-Louis de Beaulieu	0	0	0	0	0	16	2	0	0	0	0	0	0	0	2	0	0	2	1	0	0	0	0	2	0	0	0	0	0	0	0	80	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0	0	0	0	0	20	0	0	0	6	3	0	0	3	0	0	0	0	18	0	0	0	0	1	0	0	0
5.43	Jacques-Louis de Beaulieu	0	0	0	0	0	8	1	0	0	0	0	0	0	0	4	1	0	3	0	0	0	0	0	8	0	0	0	0	0	0	0	63	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	30	0	0	1	3	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0
5.48	Jacques-Louis de Beaulieu	0	0	0	0	0	10	0	0	0	0	0	1	0	0	3	0	0	0	2	2	0	0	1	8	0	0	0	0	0	0	0	50	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	1	0	42	0	0	0	2	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
5.51	Jacques-Louis de Beaulieu	0	0	0	1	0	5	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	11	4	0	0	1	0	0	0	0	61	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	32	0	1	1	5	2	0	0	1	0	0	0	0	10	0	0	0	0	0	0	1	0
5.56	Jacques-Louis de Beaulieu	0	0	0	0	1	8	2	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	2	3	0	0	1	0	0	0	0	72	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0	0	0	0	0	0	0	0	0	0	120	0	0	2	11	2	0	0	2	0	0	0	0	14	0	0	0	0	6	0	0	0
5.58	Jacques-Louis de Beaulieu	0	0	0	0	0	6	1	0	0	0	0	0	1	0	5	0	0	2	1	2	0	0	1	6	0	0	0	0	1	0	0	65	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	12	0	0	0	0	1	0	0	0	0	0	0	14	0	0	0	5	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0
5.66	Jacques-Louis de Beaulieu	0	0	0	0	0	10	0	0	0	0	0	0	0	0	1	0	0	2	1	1	0	0	2	3	0	0	1	0	0	0	0	66	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0	27	0	0	1	9	1	0	0	0	0	0	0	0	9	0	0	0	0	3	0	1	0
5.71	Jacques-Louis de Beaulieu	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	3	0	0	0	0	0	0	0	45	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	0	0	0	8	0	0	0	4	0	0	0	0	0	0	0	0	13	0	0	0	0	2	0	0	0
5.80	Jacques-Louis de Beaulieu	0	0	0	0	0	11	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	60	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	3	0	0	0	9	0	1	0	3	1	0	0	0	0	0	0	0	7	0	0	0	0	6	0	0	0
5.84	Jacques-Louis de Beaulieu	0	0	0	0	0	5	2	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	5	0	0	0	0	0	0	0	83	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	5	0	0	0	0	0	0	0	11	0	1	0	20	0	0	1	6	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
5.91	Jacques-Louis de Beaulieu	0	0	0	0	1	12	12	0	0	0	0	2	0	0	2	0	0	5	0	0	0	0	1	8	0	0	1	0	1	0	0	77	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	17	3	0	0	0	1	0	0	1	0	0	0	23	0	0	0	2	0	0	0	1	0	0	0	0	12	0	0	0	0	0	0	0	0
5.96	Jacques-Louis de Beaulieu	0	0	0	2	0	18	13	0	0	0	0	1	1	0	3	0	0	2	4	3	1	0	3	6	0	0	0	0	0	0	0	60	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	10	2	0	0	0	1	0	0	0	0	0	0	10	0	0	2	4	0	0	0	1	0	0	0	0	5	0	0	0	0	3	0	0	0
6.01	Jacques-Louis de Beaulieu	1	0	0	2	0	15	10	0	0	0	0	0	0	1	9	0	0	6	2	2	0	0	2	3	0	0	1	0	0	0	0	65	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2	16	3	0	0	0	0	0	0	0	0	0	0	15	0	0	0	1	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
6.06	Jacques-Louis de Beaulieu	1	0	0	0	0	11	10	0	0	0	0	1	0	0	5	0	0	3	0	0	1	0	4	6	0	0	1	0	0	0	1	80	0	1	0	0	9	0	0	0	0	0	0	0	0	0	2	0	0	1	5	5	0	0	0	1	0	0	0	0	0	0	210	0	0	2	4	1	0	0	1	0	0	0	0	11	0	0	0	0	5	0	0	0
6.12	Jacques-Louis de Beaulieu	0	0	0	1	1	5	9	0	0	0	0	0	0	0	1	0	0	2	1	2	1	0	2	5	0	0	0	0	1	0	0	52	0	3	0	0	11	0	0	0	0	0	0	0	0	0	2	0	0	2	14	1	0	0	0	1	0	0	0	0	0	0	170	0	0	1	3	0	0	0	1	0	0	0	0	10	0	0	0	0	2	0	0	0
6.17	Jacques-Louis de Beaulieu	1	0	0	0	0	10	21	0	0	0	0	3	0	1	1	0	0	1	2	1	0	0	3	12	0	0	0	0	1	0	1	75	0	2	0	0	80	0	0	0	0	0	0	0	0	1	3	0	0	1	12	2	0	0	0	1	0	0	0	0	0	0	95	0	2	1	5	3	0	0	1	0	1	0	0	6	0	0	0	0	1	0	0	0
6.19	Jacques-Louis de Beaulieu	5	0	0	2	2	10	18	0	0	0	0	3	0	2	7	0	0	1	5	0	3	1	0	9	1	0	1	0	1	0	0	96	0	6	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	4	28	10	0	0	0	0	0	0	0	0	2	0	270	0	1	1	6	1	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0
6.22	Jacques-Louis de Beaulieu	2	0	0	1	0	15	17	0	1	0	0	3	0	5	4	0	0	9	0	3	0	0	2	15	0	0	0	0	1	0	0	77	0	6	0	0	24	2	0	1	0	0	0	0	0	1	5	0	1	3	22	0	0	0	0	0	0	0	0	0	0	0	210	0	1	0	1	0	0	0	0	0	0	0	0	12	0	0	0	0	0	1	0	0
6.29	Jacques-Louis de Beaulieu	2	0	0	0	0	11	16	0	0	0	0	1	0	1	1	0	1	1	3	1	0	0	1	14	0	0	0	0	3	0	0	61	0	4	0	0	30	0	0	0	0	0	0	0	0	0	2	0	0	1	12	2	0	0	0	0	0	0	0	0	1	0	90	0	1	0	3	2	0	0	1	0	0	0	0	6	0	0	0	0	1	0	0	0
6.32	Jacques-Louis de Beaulieu	2	0	0	0	1	7	1	0	0	0	0	1	1	0	3	0	0	1	2	0	2	0	1	12	1	0	2	0	0	0	1	42	0	2	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	3	20	2	0	0	0	0	0	0	0	0	0	0	110	0	0	1	1	1	0	0	0	0	0	0	0	4	0	0	0	0	1	1	0	0
6.35	Jacques-Louis de Beaulieu	0	0	0	0	1	10	6	0	0	0	0	0	1	1	5	0	0	0	0	1	1	0	1	5	1	0	0	0	2	0	0	48	0	0	0	0	60	1	0	0	0	0	0	0	0	0	3	0	0	1	10	1	0	0	0	3	0	0	0	0	0	0	65	0	0	1	3	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
6.40	Jacques-Louis de Beaulieu	1	0	2	0	1	16	20	0	0	0	0	1	0	0	4	0	0	3	0	1	1	0	2	12	0	1	0	0	0	0	0	60	0	2	0	0	13	1	0	0	0	0	0	0	0	0	6	0	0	3	25	2	0	0	0	0	0	0	0	0	1	0	140	0	0	0	3	1	0	0	0	0	0	0	0	5	1	0	0	0	1	0	0	0
6.44	Jacques-Louis de Beaulieu	1	0	0	1	0	8	6	0	0	0	0	1	0	1	3	0	1	1	1	1	1	0	3	17	0	0	0	0	0	0	0	60	0	1	0	0	30	0	0	0	0	0	0	0	0	0	5	0	0	1	16	4	0	0	0	0	0	0	0	0	0	0	90	0	1	0	4	1	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0
6.50	Jacques-Louis de Beaulieu	0	0	0	1	0	12	20	0	0	0	0	1	0	1	2	0	0	1	2	2	0	0	0	12	0	0	0	0	1	0	2	65	0	3	0	0	24	1	0	0	0	0	0	0	0	0	4	0	1	3	20	6	0	0	0	0	0	0	0	0	1	0	120	0	0	2	2	1	0	0	2	0	1	0	0	11	0	0	0	0	2	0	0	0
6.55	Jacques-Louis de Beaulieu	0	0	1	0	0	8	18	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	10	0	0	1	0	1	0	0	54	0	1	0	0	30	0	0	0	0	0	0	0	0	0	7	0	0	0	12	3	0	0	0	1	0	0	0	0	1	0	50	0	2	0	6	1	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0
6.60	Jacques-Louis de Beaulieu	0	0	0	0	1	12	24	0	0	0	0	3	0	0	2	0	0	1	0	1	0	0	1	28	0	0	0	0	1	0	0	75	0	3	0	0	23	0	0	0	0	0	0	0	0	0	2	0	0	1	17	1	0	0	0	0	0	0	0	0	2	0	90	0	1	1	2	1	0	0	0	0	0	0	0	11	0	0	0	0	3	0	0	0
6.65	Jacques-Louis de Beaulieu	0	0	1	0	0	7	9	0	1	0	0	1	0	1	1	0	1	3	0	1	1	0	1	13	1	0	0	0	1	0	0	55	0	2	1	0	7	1	0	1	0	0	0	0	0	0	8	0	0	1	17	1	0	0	0	1	0	0	0	0	2	0	25	0	0	1	3	1	0	0	1	0	0	0	0	13	0	0	0	0	1	0	0	0
6.70	Jacques-Louis de Beaulieu	0	0	0	0	0	14	23	0	0	0	0	1	1	0	2	0	0	3	4	0	0	0	0	13	2	0	0	0	0	0	1	97	0	7	0	0	40	2	0	0	0	0	0	0	0	0	9	0	0	1	22	4	0	0	0	1	0	0	0	0	0	0	20	0	0	0	6	1	0	0	1	0	0	0	0	8	0	0	0	0	6	0	0	0
6.74	Jacques-Louis de Beaulieu	0	0	1	0	0	5	15	0	0	1	0	1	0	1	1	0	0	2	0	0	0	0	1	14	1	0	0	0	2	0	0	70	0	2	0	0	50	1	0	0	0	1	0	0	0	0	6	0	0	1	7	1	0	0	0	1	0	0	1	0	2	0	6	0	0	2	2	0	0	0	4	0	0	0	0	3	0	0	0	0	1	1	0	0
6.75	Jacques-Louis de Beaulieu	0	0	0	1	0	18	27	0	0	0	0	4	0	0	1	0	0	2	1	0	0	0	4	15	1	0	1	0	5	0	0	85	0	4	2	0	24	4	0	0	0	0	0	0	0	0	8	0	0	1	18	1	0	0	0	0	0	0	0	0	0	0	21	0	0	1	10	0	0	1	0	0	2	0	0	7	0	0	0	0	2	0	0	0
6.81	Jacques-Louis de Beaulieu	0	0	0	0	0	8	13	0	0	1	0	1	0	0	2	0	0	1	1	0	2	1	0	10	0	0	0	0	3	0	0	65	0	3	0	0	15	2	0	0	0	0	0	0	0	0	7	0	0	1	12	1	0	0	0	1	0	1	0	0	2	0	2	0	1	3	3	3	0	0	0	0	0	0	0	3	0	0	0	0	4	0	2	0
6.85	Jacques-Louis de Beaulieu	0	0	0	0	0	20	26	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	20	0	0	0	0	1	0	1	70	0	2	1	0	40	2	0	0	0	1	0	0	0	0	7	0	0	1	12	4	0	0	0	0	0	0	0	0	2	0	18	0	2	3	2	0	0	1	1	0	1	0	0	13	0	0	0	0	0	0	1	0
6.91	Jacques-Louis de Beaulieu	0	0	0	0	0	14	18	0	0	0	0	2	0	1	1	0	1	1	2	2	4	0	1	9	0	0	1	0	3	0	0	63	0	0	0	0	11	0	0	0	0	0	0	0	0	0	4	0	0	4	17	3	0	0	0	0	0	0	0	0	0	0	11	0	0	0	10	3	0	0	0	0	0	0	0	6	0	0	0	0	3	0	0	0
6.94	Jacques-Louis de Beaulieu	1	0	0	0	2	18	25	0	0	0	0	0	0	0	3	0	0	4	0	0	3	0	1	17	1	0	0	0	2	0	1	80	0	2	0	0	70	0	0	0	0	0	0	0	0	0	5	0	0	1	26	4	0	0	0	0	0	0	0	0	7	0	27	0	0	2	8	0	0	0	0	0	1	0	0	6	1	0	0	0	1	0	0	0
6.99	Jacques-Louis de Beaulieu	0	0	0	1	0	8	13	0	0	0	0	0	0	0	1	0	0	2	2	0	0	0	1	11	0	0	0	0	2	0	1	65	0	0	0	0	10	1	0	0	0	0	0	0	0	0	3	0	0	0	21	1	0	1	0	0	0	0	0	0	1	0	8	0	0	5	2	2	0	0	3	0	0	0	0	5	0	0	0	0	1	1	2	0
7.05	Jacques-Louis de Beaulieu	0	0	0	0	0	7	24	0	0	0	0	2	0	0	1	0	0	0	0	1	0	1	0	7	0	0	0	0	0	0	0	81	0	4	0	0	4	1	0	0	0	0	0	0	0	0	10	0	0	0	20	3	0	0	0	1	0	0	0	0	1	0	15	0	2	0	3	1	0	0	1	0	0	0	0	9	0	0	0	0	1	0	3	0
7.10	Jacques-Louis de Beaulieu	0	0	0	0	1	12	6	0	0	0	0	1	1	0	2	0	0	2	0	1	0	3	2	5	0	0	0	0	0	0	1	56	0	1	0	0	6	0	0	0	0	0	0	0	0	0	11	0	0	1	11	1	0	0	0	0	0	0	0	0	2	0	17	0	0	0	4	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0
7.17	Jacques-Louis de Beaulieu	0	0	0	1	0	6	16	0	0	0	0	1	0	0	0	0	0	2	0	0	0	2	1	10	0	0	0	0	1	0	0	40	0	3	0	0	12	1	0	0	0	1	0	0	0	0	4	0	0	1	6	3	0	0	0	0	0	0	0	0	0	0	4	0	0	1	6	1	0	0	0	0	0	0	0	5	0	0	0	0	2	0	0	0
7.20	Jacques-Louis de Beaulieu	0	0	0	0	0	8	18	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	12	1	0	0	0	0	0	0	68	0	3	0	0	10	1	0	0	0	0	0	0	0	0	10	0	0	0	12	1	0	0	0	0	0	0	0	0	0	0	11	0	1	1	5	0	0	0	0	0	0	0	0	4	0	0	1	0	3	0	0	0
7.24	Jacques-Louis de Beaulieu	0	0	0	0	0	22	21	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	17	1	0	0	0	0	0	0	80	0	4	1	0	13	2	0	0	0	0	0	0	0	0	6	0	0	0	27	3	0	0	0	0	0	0	0	0	0	0	11	0	0	2	5	3	0	1	0	0	0	0	0	6	0	0	0	0	1	0	1	0
7.32	Jacques-Louis de Beaulieu	0	0	0	0	0	13	12	0	0	0	0	2	0	0	1	0	0	0	1	0	0	1	1	14	1	0	0	0	3	0	0	76	0	4	0	0	7	2	0	0	0	0	0	0	0	0	6	0	0	0	28	2	0	0	0	0	0	0	0	0	0	0	13	0	2	0	2	1	0	0	0	0	0	0	0	11	0	0	0	0	2	0	0	0
7.34	Jacques-Louis de Beaulieu	0	0	2	0	0	20	27	0	0	0	0	2	0	0	1	0	0	4	2	1	0	0	0	15	2	0	2	0	2	0	1	96	0	8	1	0	40	2	0	0	0	0	0	0	0	0	6	0	0	1	53	4	0	0	0	2	0	0	0	0	0	0	22	0	0	1	8	1	0	0	1	0	1	0	0	9	0	0	0	1	4	0	0	0
7.40	Jacques-Louis de Beaulieu	0	0	5	0	1	10	23	0	0	0	0	1	0	0	3	2	0	3	2	0	1	0	4	13	1	0	1	0	1	0	0	82	0	1	0	0	50	4	0	0	0	0	0	0	0	0	8	0	0	1	36	2	0	0	0	0	0	0	0	0	0	0	9	0	0	4	10	4	0	0	2	0	0	0	0	12	0	0	0	0	0	0	0	0
7.45	Jacques-Louis de Beaulieu	0	0	1	0	0	15	20	0	1	0	0	4	0	0	1	0	1	3	2	1	0	0	1	11	1	0	1	0	4	0	1	87	0	5	0	0	10	3	0	0	0	0	0	0	0	1	13	0	0	0	120	2	0	0	0	1	0	0	0	0	1	0	22	0	1	2	2	0	0	0	0	0	0	0	0	12	0	0	0	0	6	1	0	0
7.51	Jacques-Louis de Beaulieu	0	0	2	0	0	18	25	0	0	0	0	2	0	0	2	0	0	2	2	0	0	0	1	13	0	1	0	0	4	0	0	106	0	10	0	0	60	2	0	1	0	0	0	0	0	0	20	0	0	1	57	2	0	0	0	3	0	0	0	0	0	0	16	0	0	3	9	0	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0
7.56	Jacques-Louis de Beaulieu	0	0	2	0	0	21	18	0	0	0	0	0	0	0	1	0	0	2	1	0	1	1	0	14	1	0	0	0	0	0	0	105	0	6	0	0	10	1	0	0	0	0	0	0	0	0	3	0	0	1	46	2	0	0	0	1	0	0	0	0	0	0	25	0	3	1	4	1	0	0	1	0	0	0	0	12	0	0	0	0	4	2	0	0
7.59	Jacques-Louis de Beaulieu	0	0	0	0	1	14	20	0	0	1	0	2	0	0	1	0	1	3	2	1	0	0	1	3	1	0	0	0	0	0	1	71	0	1	0	0	80	1	0	0	0	0	0	0	0	0	2	0	0	1	23	3	0	0	0	1	0	0	0	0	1	0	21	0	1	0	6	1	0	0	4	0	0	0	0	4	0	0	0	0	3	0	0	0
7.64	Jacques-Louis de Beaulieu	0	0	2	0	0	12	32	0	1	0	0	2	0	0	3	0	0	2	2	1	0	0	1	20	0	0	0	0	2	1	0	70	0	5	0	0	120	3	0	0	0	0	0	0	0	0	5	0	0	0	41	6	0	0	0	1	0	0	0	1	0	0	22	0	0	2	4	1	0	0	0	0	0	0	0	6	0	0	0	0	2	1	0	0
7.70	Jacques-Louis de Beaulieu	0	0	0	0	0	13	20	0	0	0	0	0	1	0	1	0	0	4	2	1	0	0	2	15	1	2	0	0	1	0	0	95	0	3	0	0	20	1	0	0	0	0	0	0	0	0	8	0	0	0	23	2	0	0	0	0	0	0	0	1	1	0	30	0	0	2	4	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0
7.76	Jacques-Louis de Beaulieu	0	0	0	0	0	8	15	0	0	0	0	1	1	0	1	0	0	0	1	2	0	0	1	20	1	0	0	0	6	0	0	72	0	3	0	0	7	5	0	0	0	0	0	0	0	0	25	0	0	1	48	2	0	0	0	0	0	0	0	0	0	0	23	0	1	1	6	2	0	0	1	0	0	0	0	13	0	0	0	0	4	0	0	0
7.79	Jacques-Louis de Beaulieu	0	0	2	0	1	17	26	0	0	0	0	1	0	0	2	0	0	3	2	0	0	0	2	28	0	1	0	0	3	0	0	105	0	2	0	0	11	5	0	0	0	0	0	0	0	0	33	0	0	1	31	8	0	0	0	3	0	0	0	0	0	0	37	0	1	4	5	3	0	0	3	0	0	0	0	6	0	0	0	0	2	0	0	0
7.84	Jacques-Louis de Beaulieu	0	0	0	0	0	7	23	0	1	0	0	0	0	0	1	0	0	2	0	1	0	0	1	11	0	0	0	0	2	0	1	100	0	6	0	0	1	1	0	0	0	0	0	0	0	0	70	0	0	0	9	1	0	0	0	0	0	0	1	0	0	0	11	0	0	3	10	2	0	0	1	0	0	0	0	5	0	0	0	0	1	0	0	0
7.87	Jacques-Louis de Beaulieu	0	0	1	0	0	7	17	0	0	1	0	0	0	0	0	0	0	3	1	1	0	0	4	25	0	0	0	0	0	0	0	80	0	3	0	0	10	1	0	0	0	0	0	0	0	0	4	0	0	0	24	1	0	0	0	1	0	0	0	1	0	0	17	0	0	0	6	1	0	0	0	0	0	0	0	13	0	0	0	0	1	0	0	0
7.91	Jacques-Louis de Beaulieu	0	0	0	0	1	17	15	0	1	0	0	0	0	1	0	0	0	4	1	1	1	1	0	11	0	0	0	0	2	0	0	75	0	4	0	0	5	0	0	0	0	0	0	0	0	0	9	0	0	1	37	2	0	0	0	2	0	0	0	0	1	0	26	0	0	1	5	5	0	0	1	0	0	0	0	13	0	0	0	0	2	0	0	0
7.94	Jacques-Louis de Beaulieu	0	0	0	0	1	12	18	0	0	0	0	0	0	0	2	0	0	2	1	0	0	0	1	9	0	0	0	0	1	0	0	58	0	1	0	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	26	0	0	0	0	1	0	0	0	0	0	0	6	0	2	2	7	1	0	0	1	0	0	0	0	9	0	0	0	0	1	0	0	0
8.00	Jacques-Louis de Beaulieu	0	0	0	0	0	9	22	0	1	0	0	0	0	0	1	0	0	3	2	0	0	0	1	4	0	0	3	0	0	0	0	80	0	6	0	0	4	1	0	0	0	0	0	0	0	0	62	0	0	0	13	1	0	0	0	2	0	0	0	0	0	0	12	0	2	2	1	0	0	0	0	0	0	0	0	9	0	0	0	0	2	1	0	0
8.05	Jacques-Louis de Beaulieu	0	0	1	1	0	4	10	0	0	0	0	0	0	0	1	0	0	3	1	1	0	0	3	15	0	0	0	0	2	0	0	86	0	5	0	0	2	3	0	0	0	0	0	0	0	0	18	0	0	0	17	5	0	0	0	2	0	0	0	0	0	0	14	0	1	6	7	1	0	0	0	0	0	0	0	6	0	0	0	0	2	0	0	0
8.10	Jacques-Louis de Beaulieu	0	0	0	0	0	12	28	0	0	0	0	1	2	0	1	0	0	3	1	0	0	0	2	9	0	0	0	0	2	0	0	74	0	10	0	0	2	4	0	0	0	0	0	0	0	0	37	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	16	0	1	2	0	0	0	0	1	0	0	0	0	3	0	0	0	0	2	0	0	0
8.16	Jacques-Louis de Beaulieu	0	0	1	1	0	10	22	0	0	0	0	4	0	0	1	0	1	1	3	0	1	1	0	7	1	0	1	0	2	0	0	65	0	2	0	0	80	1	0	1	0	0	0	0	0	0	5	0	0	1	145	3	0	0	0	1	0	0	0	0	1	0	14	0	1	1	11	3	0	0	0	0	0	0	0	13	0	0	0	0	1	0	0	0
